,Retailers: Inventories to Sales Ratio,Total Business: Inventories to Sales Ratio,Total Business Inventories,Exchange Rates (Value of Foreign Currency Relative to U.S. Dollar) in Belgium (DISCONTINUED),Employment in Manufacturing in the United Kingdom (DISCONTINUED),"Real Hourly Compensation in Manufacturing, CPI Basis, in Italy (DISCONTINUED)",Chicago Fed Midwest Manufacturing Index (DISCONTINUED),Chicago Fed Midwest Manufacturing Index for the Steel Sector Output (DISCONTINUED),Chicago Fed Midwest Manufacturing Index for the Resource Sector Output (DISCONTINUED),Current General Business Conditions; Diffusion Index for New York,Future Capital Expenditures; Diffusion Index for New York,Current New Orders; Diffusion Index for New York,Current General Activity; Diffusion Index for Federal Reserve District 3: Philadelphia,Future Capital Expenditures; Diffusion Index for Federal Reserve District 3: Philadelphia,Future New Orders; Diffusion Index for Federal Reserve District 3: Philadelphia,Current New Orders; Diffusion Index for Federal Reserve District 3: Philadelphia,Current Prices Paid; Diffusion Index for Federal Reserve District 3: Philadelphia,"Current Number of Part-Time, Temporary, and Contract Employees; Percent of Respondents Reporting Decreases for Federal Reserve District 3: Philadelphia",Current General Business Activity; Diffusion Index for Texas,Current Prices Paid for Raw Materials; Percentage Reporting Increases for Texas,Future Prices Paid for Raw Materials; Diffusion Index for Texas
2012-06-01,1.4,1.3,1611486.0,,,,92.8,90.1,89.3,1.6,21.6,3.0,-12.5,14.7,34.3,10.7,14.3,5.8,1.8,19.8,16.5
2012-07-01,1.41,1.3,1624907.0,,,,94.4,90.7,90.5,3.2,19.8,-3.3,-12.7,1.6,25.5,-1.8,9.9,7.3,-18.4,21.3,35.1
2012-08-01,1.39,1.3,1631580.0,,,,93.1,90.2,90.5,-2.7,12.9,-3.0,-2.6,9.2,25.9,19.6,20.7,14.1,-5.4,23.1,40.2
2012-09-01,1.39,1.29,1644631.0,,,,92.8,89.2,90.5,-6.9,12.8,-10.3,0.2,3.6,42.7,5.3,19.6,18.1,-6.8,23.7,46.9
2012-10-01,1.39,1.29,1645122.0,,,,92.1,89.0,89.4,-4.6,6.5,-6.6,-1.2,2.4,20.8,-2.3,34.6,9.7,-3.6,35.0,37.6
2012-11-01,1.39,1.29,1651518.0,,,,93.8,90.1,90.2,-0.8,9.0,6.1,-10.6,2.5,22.5,10.5,17.8,16.2,-8.8,28.7,38.6
2012-12-01,1.39,1.29,1658022.0,,,,95.2,90.8,91.6,-5.8,12.9,0.3,2.5,17.5,28.9,29.0,26.7,7.7,2.2,22.0,38.2
2013-01-01,1.4,1.29,1670363.0,,,,95.3,91.1,91.5,-7.5,4.3,-10.9,-1.4,9.0,31.9,12.0,28.3,16.1,5.7,27.6,38.6
2013-02-01,1.39,1.27,1672476.0,,,,96.1,93.3,91.5,9.2,14.1,12.4,-5.4,15.5,38.9,-6.6,20.8,13.2,2.7,21.1,36.8
2013-03-01,1.4,1.29,1672260.0,,,,96.2,92.2,91.2,4.9,15.1,4.7,2.1,3.3,38.0,8.7,29.5,7.6,9.4,27.2,40.0
2013-04-01,1.41,1.3,1676141.0,,,,96.1,91.8,91.4,4.5,20.5,2.8,0.4,9.0,34.4,15.7,19.7,6.1,-15.7,23.7,29.9
2013-05-01,1.4,1.28,1672204.0,,,,95.6,90.9,91.6,-1.1,22.7,-3.1,0.3,12.2,42.1,36.2,19.6,13.8,-6.0,21.5,26.5
2013-06-01,1.41,1.29,1675065.0,,,,96.2,91.0,91.8,4.5,3.2,-7.8,12.7,21.7,40.2,18.7,19.1,7.9,6.1,22.1,29.8
2013-07-01,1.4,1.29,1679807.0,,,,95.4,92.2,92.0,5.2,9.8,2.3,15.9,25.5,52.3,40.1,17.2,6.6,2.6,21.2,35.4
2013-08-01,1.41,1.29,1688431.0,,,,96.7,92.5,91.9,9.7,24.1,2.8,8.1,19.6,39.1,12.2,18.0,10.0,5.0,14.6,28.5
2013-09-01,1.42,1.3,1697896.0,,,,97.0,92.2,90.6,7.7,15.1,2.9,20.5,25.5,51.4,31.1,37.3,3.2,11.6,17.8,30.6
2013-10-01,1.43,1.3,1707839.0,,,,97.4,94.2,90.9,3.6,15.7,9.5,13.4,25.6,61.2,32.7,6.7,4.4,1.6,22.2,33.4
2013-11-01,1.45,1.3,1718159.0,,,,,,,2.2,9.2,-2.5,4.6,18.3,46.0,20.0,16.3,10.7,0.1,22.4,32.3
2013-12-01,1.45,1.3,1727113.0,,,,,,,3.2,8.4,1.1,3.8,14.4,44.5,21.1,13.9,3.0,3.4,27.6,41.7
2014-01-01,1.46,1.32,1732857.0,,,,,,,12.8,12.2,8.1,15.3,21.2,40.7,23.7,16.0,3.5,5.0,30.3,37.1
2014-02-01,1.44,1.31,1742476.0,,,,,,,6.8,2.5,1.9,2.4,21.5,39.5,9.2,11.6,13.0,0.6,28.3,39.6
2014-03-01,1.43,1.3,1750382.0,,,,,,,2.8,16.5,0.8,12.5,26.2,38.5,20.3,17.8,13.9,7.3,32.0,30.7
2014-04-01,1.42,1.3,1757356.0,,,,,,,4.1,23.5,-0.4,17.0,25.0,38.7,23.0,22.4,14.1,14.2,24.3,30.2
2014-05-01,1.42,1.31,1765529.0,,,,,,,17.5,19.8,8.6,18.4,23.9,42.6,27.9,25.8,11.9,13.5,32.0,36.4
2014-06-01,1.42,1.31,1769192.0,,,,,,,15.8,11.8,13.1,14.2,28.0,55.7,36.6,22.4,14.1,12.1,32.1,38.0
2014-07-01,1.43,1.3,1774651.0,,,,,,,21.0,9.1,16.5,21.4,19.6,48.8,41.7,26.6,10.4,11.2,29.6,37.1
2014-08-01,1.43,1.31,1780666.0,,,,,,,16.1,18.2,15.6,22.7,16.4,51.4,34.3,21.4,9.8,6.6,24.8,48.1
2014-09-01,1.43,1.32,1782712.0,,,,,,,29.4,13.0,17.3,21.7,21.7,44.4,30.5,20.6,16.0,9.6,23.1,36.0
2014-10-01,1.43,1.32,1786464.0,,,,,,,6.2,21.6,1.8,18.0,20.9,49.1,29.0,25.3,5.3,8.4,21.6,31.9
2014-11-01,1.43,1.34,1791932.0,,,,,,,12.0,27.7,10.3,35.6,22.8,44.3,30.7,23.5,5.3,8.7,16.7,28.6
2014-12-01,1.45,1.35,1789576.0,,,,,,,-2.5,15.6,0.4,21.6,23.4,43.8,28.8,3.1,12.7,3.0,16.7,11.7
2015-01-01,1.45,1.38,1789515.0,,,,,,,12.5,14.7,6.9,13.2,17.7,46.9,21.2,15.4,7.5,-4.6,17.5,7.8
2015-02-01,1.46,1.39,1795461.0,,,,,,,10.6,32.6,3.1,11.3,22.9,46.1,37.0,17.0,7.4,-12.9,15.9,4.8
2015-03-01,1.44,1.38,1798476.0,,,,,,,3.7,18.6,-6.3,7.2,10.9,37.5,26.6,21.1,3.7,-17.3,15.3,12.1
2015-04-01,1.45,1.38,1804475.0,,,,,,,0.1,24.5,-4.7,9.7,15.6,33.8,24.9,16.6,10.8,-16.2,18.5,19.2
2015-05-01,1.44,1.38,1809028.0,,,,,,,3.9,15.6,3.7,5.8,15.7,35.2,15.1,11.4,10.2,-18.1,17.0,19.7
2015-06-01,1.45,1.38,1820330.0,,,,,,,-4.8,11.5,-6.9,8.2,10.3,48.2,20.3,29.8,9.4,-6.8,18.3,19.9
2015-07-01,1.44,1.38,1820678.0,,,,,,,1.7,21.3,-5.0,4.6,9.4,45.6,5.1,19.0,24.1,-5.1,11.6,21.7
2015-08-01,1.45,1.4,1823338.0,,,,,,,-13.9,17.3,-14.6,5.5,16.5,39.1,21.1,23.4,19.2,-16.9,9.7,17.1
2015-09-01,1.47,1.4,1827080.0,,,,,,,-12.7,11.3,-11.9,-3.7,26.5,41.1,21.0,19.7,9.3,-10.3,13.2,17.2
2015-10-01,1.49,1.41,1829859.0,,,,,,,-13.7,12.3,-15.3,-4.9,7.9,36.5,27.0,18.1,11.7,-14.3,11.1,16.2
2015-11-01,1.48,1.42,1826349.0,,,,,,,-9.7,12.7,-11.4,-3.5,25.0,44.2,18.4,19.5,,-5.5,10.5,22.6
2015-12-01,1.48,1.43,1822793.0,,,,,,,-5.9,16.2,-6.1,-9.2,9.0,29.5,23.8,21.6,,-21.6,7.8,15.1
2016-01-01,1.5,1.44,1822766.0,,,,,,,-16.6,15.0,-20.6,-4.5,10.5,20.9,15.7,15.2,10.3,-35.7,14.7,9.2
2016-02-01,1.49,1.43,1818023.0,,,,,,,-12.9,12.9,-10.0,-4.8,4.4,19.9,16.8,21.3,11.1,-32.8,7.8,9.8
2016-03-01,1.51,1.43,1824047.0,,,,,,,-2.5,15.8,3.0,8.3,11.1,35.2,16.3,5.1,15.1,-11.8,16.8,17.0
2016-04-01,1.5,1.43,1829532.0,,,,,,,8.9,22.1,10.7,-1.7,11.3,44.0,10.8,13.1,11.3,-11.8,19.4,18.9
2016-05-01,1.5,1.43,1834672.0,,,,,,,-7.4,3.1,-2.8,-5.5,21.9,40.7,19.8,19.9,13.3,-17.4,27.9,18.7
2016-06-01,1.49,1.41,1835501.0,,,,,,,3.1,11.2,6.6,4.3,9.6,38.8,8.3,22.4,12.7,-17.5,24.8,15.4
2016-07-01,1.5,1.42,1836873.0,,,,,,,1.4,11.0,-1.5,1.5,13.2,35.9,29.0,21.4,11.1,0.4,18.0,17.6
2016-08-01,1.5,1.42,1836994.0,,,,,,,-5.6,4.1,0.7,5.0,18.6,42.3,12.8,9.3,7.7,-5.7,18.9,22.4
2016-09-01,1.49,1.41,1840016.0,,,,,,,-1.6,10.7,-6.4,12.3,10.8,37.1,9.3,29.1,13.1,-2.7,18.5,24.8
2016-10-01,1.49,1.41,1841542.0,,,,,,,-9.5,13.2,-2.8,10.9,22.9,40.4,10.8,17.4,14.0,-1.4,18.3,26.4
2016-11-01,1.5,1.42,1853164.0,,,,,,,1.9,12.7,2.9,10.4,19.5,35.6,13.0,18.0,6.3,12.2,16.2,34.6
2016-12-01,1.48,1.39,1857230.0,,,,,,,9.6,21.7,9.3,22.3,31.3,44.1,26.0,20.5,7.3,18.0,25.9,39.7
2017-01-01,1.47,1.39,1861290.0,,,,,,,7.5,25.2,6.8,24.1,22.2,51.5,28.5,24.9,10.9,22.4,32.2,36.3
2017-02-01,1.48,1.39,1864251.0,,,,,,,20.1,22.4,13.5,42.2,22.2,48.7,23.6,18.2,13.9,23.2,36.8,35.2
2017-03-01,1.49,1.4,1867559.0,,,,,,,15.6,23.9,17.0,29.7,32.6,58.2,19.5,13.9,11.1,17.0,33.0,40.6
2017-04-01,1.48,1.39,1866023.0,,,,,,,6.2,27.7,9.9,22.1,35.1,56.3,27.6,32.0,6.2,17.5,30.6,27.2
2017-05-01,1.49,1.4,1870152.0,,,,,,,0.7,13.4,-2.2,33.8,34.2,50.3,14.0,14.8,7.3,19.8,29.2,27.3
2017-06-01,1.49,1.4,1878737.0,,,,,,,18.8,20.8,16.1,28.4,29.3,41.2,16.6,5.2,6.2,15.1,23.4,19.1
2017-07-01,1.49,1.41,1885696.0,,,,,,,11.8,15.0,13.8,22.6,38.6,46.1,8.8,21.6,9.6,17.0,24.1,23.7
2017-08-01,1.5,1.4,1896402.0,,,,,,,22.7,11.6,20.0,20.2,40.0,49.8,19.5,21.1,13.6,16.4,27.6,30.4
2017-09-01,1.45,1.38,1899836.0,,,,,,,23.6,24.4,23.7,24.2,40.5,56.4,24.6,17.5,8.7,21.3,34.2,35.5
2017-10-01,1.46,1.37,1900768.0,,,,,,,26.6,21.9,19.4,27.5,41.9,44.1,16.2,31.9,7.6,26.8,33.9,37.0
2017-11-01,1.44,1.36,1909729.0,,,,,,,19.1,25.4,18.2,25.0,37.7,50.2,14.5,26.4,10.7,19.5,32.0,49.0
2017-12-01,1.44,1.35,1917272.0,,,,,,,20.1,34.1,17.0,28.8,35.9,52.7,16.0,31.3,9.4,31.0,31.7,51.7
2018-01-01,1.45,1.37,1925945.0,,,,,,,19.4,34.8,16.6,21.5,36.3,47.2,24.7,25.2,7.9,34.8,38.5,41.5
2018-02-01,1.45,1.37,1935729.0,,,,,,,17.5,31.9,14.9,33.4,37.8,48.2,18.1,26.1,7.5,37.1,45.3,41.7
2018-03-01,1.45,1.37,1934698.0,,,,,,,23.5,29.4,16.1,20.2,35.5,49.0,29.4,32.7,7.4,22.1,52.3,48.7
2018-04-01,1.45,1.36,1939183.0,,,,,,,17.4,25.2,11.7,23.2,29.9,42.7,11.6,26.7,11.9,21.5,55.8,47.9
2018-05-01,1.44,1.34,1942052.0,,,,,,,17.0,29.5,15.9,31.9,22.4,45.0,33.8,31.8,9.3,28.8,55.1,50.6
2018-06-01,1.45,1.35,1944758.0,,,,,,,25.8,27.1,21.5,22.2,36.0,43.1,32.1,30.9,7.5,37.1,56.7,49.5
2018-07-01,1.45,1.35,1956703.0,,,,,,,21.6,17.1,19.2,24.7,29.7,31.6,27.1,30.0,11.2,33.1,51.9,48.9
2018-08-01,1.46,1.35,1967346.0,,,,,,,24.1,26.7,15.8,9.1,30.0,36.8,31.2,26.4,7.6,30.4,48.6,48.2
2018-09-01,1.46,1.36,1978179.0,,,,,,,19.0,19.5,16.1,21.7,28.5,32.1,28.1,25.8,8.1,27.6,42.2,42.6
2018-10-01,1.46,1.36,1988115.0,,,,,,,19.4,16.0,20.5,20.2,28.3,40.2,12.4,20.4,13.5,28.2,50.4,42.6
2018-11-01,1.45,1.37,1987502.0,,,,,,,21.1,24.8,16.6,13.2,36.2,41.6,24.9,41.3,8.6,15.8,36.8,36.8
2018-12-01,1.5,1.4,2001961.0,,,,,,,11.1,31.2,12.4,10.1,31.9,33.0,16.6,24.0,13.9,-7.0,30.9,33.8
2019-01-01,1.5,1.41,2016358.0,,,,,,,4.8,17.9,6.3,12.6,30.6,30.7,2.0,25.0,16.8,-0.9,31.5,29.3
2019-02-01,1.5,1.41,2022896.0,,,,,,,10.3,29.3,8.1,2.2,30.5,29.1,14.5,16.3,8.5,10.8,28.5,22.6
2019-03-01,1.47,1.4,2022918.0,,,,,,,5.1,28.3,3.6,10.5,20.6,22.9,22.5,26.1,8.2,6.8,30.6,26.3
2019-04-01,1.47,1.41,2033324.0,,,,,,,9.4,25.2,7.4,9.2,30.8,29.3,23.0,25.7,8.8,1.9,23.6,12.7
2019-05-01,1.47,1.41,2037127.0,,,,,,,14.4,26.2,8.2,17.3,23.4,26.4,12.6,23.3,8.3,-3.8,21.2,27.5
2019-06-01,1.47,1.42,2039218.0,,,,,,,-6.4,10.5,-9.7,2.3,28.5,35.4,15.3,20.9,9.4,-13.8,29.6,22.1
2019-07-01,1.46,1.42,2046137.0,,,,,,,4.2,19.0,-0.4,21.6,35.3,43.0,23.2,14.3,7.4,-6.8,26.0,26.4
2019-08-01,1.45,1.42,2046856.0,,,,,,,4.2,23.2,5.6,11.1,24.8,42.6,14.3,26.7,7.8,2.0,19.0,16.2
2019-09-01,1.46,1.43,2045084.0,,,,,,,2.2,4.6,1.9,13.2,27.2,29.6,11.8,24.2,9.1,1.2,25.4,19.7
2019-10-01,1.46,1.44,2045691.0,,,,,,,3.3,8.8,3.7,5.9,37.0,38.6,24.7,25.3,7.2,-6.3,25.7,19.3
2019-11-01,1.44,1.43,2044901.0,,,,,,,2.5,19.2,3.1,10.9,20.9,41.0,22.2,32.3,9.3,-2.0,21.2,26.4
2019-12-01,1.43,1.43,2042803.0,,,,,,,3.3,26.1,1.7,1.3,24.2,29.3,13.5,40.5,8.6,-3.4,15.9,13.6
2020-01-01,1.44,1.43,2036248.0,,,,,,,4.8,25.3,6.6,14.3,31.3,40.9,17.0,24.0,11.9,-1.0,14.9,17.8
2020-02-01,1.43,1.43,2024661.0,,,,,,,12.9,22.0,22.1,39.1,29.8,52.6,24.3,20.0,11.7,0.9,23.4,20.3
2020-03-01,1.53,1.51,2015855.0,,,,,,,-21.5,18.7,-9.3,-17.6,12.1,35.4,-17.8,6.0,22.6,-69.0,12.0,-9.9
2020-04-01,1.68,1.74,1987957.0,,,,,,,-78.2,-11.0,-66.3,-58.4,12.0,38.3,-64.6,-0.8,59.0,-74.5,11.4,3.3
2020-05-01,1.34,1.56,1940672.0,,,,,,,-48.5,-8.1,-42.4,-43.3,14.3,56.2,-34.6,-8.5,42.5,-47.8,18.6,20.5
2020-06-01,1.22,1.42,1917314.0,,,,,,,-0.2,3.1,-0.6,28.0,27.3,69.6,-13.1,-0.4,24.9,-6.0,26.5,20.0
2020-07-01,1.21,1.37,1922510.0,,,,,,,17.2,9.1,13.9,29.7,25.2,56.7,13.8,11.0,28.5,-1.4,21.6,25.2
2020-08-01,1.22,1.36,1933732.0,,,,,,,3.7,6.0,-1.7,14.8,24.6,55.7,14.3,9.3,17.2,9.3,27.1,26.6
2020-09-01,1.22,1.36,1947255.0,,,,,,,17.0,18.7,7.1,16.3,32.1,51.6,9.3,14.0,6.7,15.8,28.6,33.0
2020-10-01,1.25,1.36,1967170.0,,,,,,,10.5,11.9,12.3,31.3,38.1,53.5,8.5,19.0,14.6,21.4,29.4,34.9
2020-11-01,1.26,1.36,1979833.0,,,,,,,6.3,17.9,3.7,28.4,25.0,52.5,-3.6,25.9,14.2,13.2,33.6,42.8
2020-12-01,1.26,1.34,1991890.0,,,,,,,4.9,16.4,3.4,9.6,22.1,37.2,-7.4,21.6,19.2,11.2,47.3,49.6
2021-01-01,1.22,1.31,2009735.0,,,,,,,3.5,17.9,6.6,27.1,34.6,43.5,6.5,24.4,10.5,6.5,58.2,51.3
2021-02-01,1.26,1.34,2025751.0,,,,,,,12.1,28.6,10.8,31.9,26.8,36.3,0.5,29.2,10.4,17.1,60.0,51.6
2021-03-01,1.12,1.27,2026455.0,,,,,,,17.4,26.8,9.1,40.0,34.4,47.4,13.3,27.8,9.9,28.9,74.5,53.2
2021-04-01,1.1,1.26,2030487.0,,,,,,,26.3,31.5,26.9,48.9,36.4,61.8,11.0,32.4,12.5,38.1,80.2,53.0
2021-05-01,1.11,1.27,2046564.0,,,,,,,24.3,25.7,28.9,32.6,36.6,52.1,14.3,46.6,13.0,36.7,88.1,60.8
2021-06-01,1.1,1.26,2063358.0,,,,,,,17.4,18.4,16.3,31.5,41.4,70.1,27.1,46.8,9.2,31.5,85.4,54.0
2021-07-01,1.14,1.27,2090771.0,,,,,,,43.0,26.3,33.2,27.1,39.6,45.7,31.3,56.2,9.6,28.1,76.7,46.7
2021-08-01,1.13,1.28,2110438.0,,,,,,,18.3,23.0,14.8,16.5,35.5,38.7,30.3,49.1,9.9,9.1,76.6,60.5
2021-09-01,1.13,1.28,2134263.0,,,,,,,34.3,33.9,33.7,32.4,24.8,26.5,15.7,48.0,7.6,4.9,81.3,54.9
2021-10-01,1.12,1.28,2166413.0,,,,,,,19.8,31.5,24.3,22.7,35.0,28.0,18.3,66.5,4.1,14.8,75.0,49.3
2021-11-01,1.13,1.28,2202705.0,,,,,,,30.9,34.7,28.8,40.6,30.6,32.8,19.0,67.9,10.0,11.3,80.9,57.0
2021-12-01,1.19,1.31,2257524.0,,,,,,,31.9,38.0,27.1,13.8,18.2,19.9,17.5,58.1,9.2,7.6,69.1,45.1
2022-01-01,1.19,1.29,2294357.0,,,,,,,-0.7,39.7,-5.0,19.9,23.9,28.2,3.8,58.9,11.0,0.8,67.0,57.0
2022-02-01,1.2,1.3,2333243.0,,,,,,,3.1,37.8,1.4,19.1,21.2,23.3,12.9,70.7,6.8,12.8,77.1,49.8
2022-03-01,1.21,1.3,2381184.0,,,,,,,-11.8,35.5,-11.2,23.3,25.8,21.6,26.2,63.5,8.5,7.9,82.0,56.2
2022-04-01,1.2,1.3,2408435.0,,,,,,,24.6,31.8,25.1,16.9,19.8,6.5,9.5,69.2,7.6,0.7,71.3,49.9
2022-05-01,1.22,1.32,2447893.0,,,,,,,-11.6,25.4,-8.8,3.5,8.8,18.1,-3.4,70.2,12.2,-7.2,73.6,46.1
2022-06-01,1.23,1.32,2479134.0,,,,,,,-1.2,25.6,5.3,-2.7,12.6,-6.2,11.9,73.9,4.5,-18.7,68.9,33.5
2022-07-01,1.26,1.35,2493530.0,,,,,,,11.1,16.5,6.2,-7.4,2.6,-12.7,7.7,63.8,10.4,-23.6,51.7,23.5
2022-08-01,1.26,1.36,2511345.0,,,,,,,-31.3,12.7,-29.6,2.7,20.0,-7.5,1.8,57.3,12.4,-14.3,41.9,19.1
2022-09-01,1.26,1.36,2513182.0,,,,,,,-1.5,17.9,3.7,-7.8,5.8,0.1,-0.7,70.0,5.2,-18.7,46.1,22.5
2022-10-01,1.25,1.36,2520491.0,,,,,,,-9.1,22.0,3.7,-9.9,6.8,-15.0,0.2,78.4,12.6,-20.8,42.1,26.3
2022-11-01,1.26,1.38,2524932.0,,,,,,,4.5,14.6,-3.3,-17.0,6.1,0.4,-7.0,57.0,16.9,-16.0,33.7,22.3
2022-12-01,1.28,1.39,2529366.0,,,,,,,-11.2,23.4,-3.6,-15.2,16.1,9.3,-3.6,51.1,12.2,-20.9,34.4,19.5
2023-01-01,1.24,1.36,2527240.0,,,,,,,-32.9,22.3,-31.1,-9.8,9.5,4.0,7.1,47.6,10.9,-8.5,32.4,14.2
2023-02-01,1.25,1.37,2523989.0,,,,,,,-5.8,18.3,-7.8,-17.8,8.4,8.1,2.1,49.2,13.2,-14.5,33.0,25.1
2023-03-01,1.28,1.39,2522573.0,,,,,,,-24.6,13.3,-21.7,-22.4,-0.9,6.6,-11.8,40.8,11.3,-16.7,32.6,25.1
2023-04-01,1.27,1.38,2520942.0,,,,,,,10.8,16.5,25.1,-26.3,-4.2,10.1,-20.4,38.3,12.7,-24.3,32.9,7.7
2023-05-01,1.27,1.38,2517951.0,,,,,,,-31.8,0.9,-28.0,-10.0,2.1,2.8,-2.6,41.6,10.1,-30.1,28.6,4.5
2023-06-01,1.27,1.38,2515043.0,,,,,,,6.6,8.0,3.1,-13.6,10.6,13.6,-13.4,23.4,13.4,-24.4,21.4,4.5
2023-07-01,1.27,1.37,2511946.0,,,,,,,1.1,2.9,3.3,-14.2,5.3,29.5,-12.1,39.2,14.7,-21.2,21.4,14.2
2023-08-01,1.27,1.36,2523756.0,,,,,,,-19.0,13.6,-19.9,7.7,-2.3,17.9,-13.9,41.6,11.2,-18.5,25.0,21.3
2023-09-01,1.27,1.35,2530833.0,,,,,,,1.9,10.3,5.1,-13.4,6.2,22.9,-8.7,38.9,12.4,-19.2,30.3,22.8
2023-10-01,1.28,1.37,2528517.0,,,,,,,-4.6,9.6,-4.2,-12.1,-4.5,18.8,-14.1,44.7,9.5,-20.6,22.6,29.9
2023-11-01,1.28,1.36,2523556.0,,,,,,,9.1,3.0,-4.9,-8.0,-3.3,15.1,-9.5,37.9,9.1,-21.4,20.7,28.5
2023-12-01,1.28,1.37,2534336.0,,,,,,,-14.5,4.2,-11.3,-12.8,-7.5,21.6,-5.7,31.7,8.6,-10.4,21.3,26.1
2024-01-01,1.3,1.38,2533958.0,,,,,,,-43.7,13.7,-49.4,-10.6,7.5,9.7,1.9,33.8,7.0,-27.4,25.0,25.2
